latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-28.204,-60.759,312,1.9,1.3,2018-09-23,0225,T,80,6.0NRT,297.4,21.6,N
-27.72,-62.821,314.7,2.6,1.5,2018-09-23,0225,T,88,6.0NRT,298.3,38.7,N
-27.004,-56.236,307.7,1,1,2018-09-23,0225,T,70,6.0NRT,296.8,6.6,N
-27.715,-62.827,308.2,2.6,1.5,2018-09-23,0225,T,43,6.0NRT,297.7,19,N
-26.751,-56.126,316.9,1,1,2018-09-23,0225,T,94,6.0NRT,296.8,14.1,N
-26.409,-57.313,308.4,1.1,1.1,2018-09-23,0225,T,70,6.0NRT,297.8,7.3,N
-26.026,-56.328,326.2,1,1,2018-09-23,0225,T,100,6.0NRT,297.9,22.6,N
-26.028,-56.339,308.9,1,1,2018-09-23,0225,T,74,6.0NRT,297.7,6.3,N
-26.087,-57.504,309.1,1.1,1.1,2018-09-23,0225,T,72,6.0NRT,298.8,7.3,N
-26.409,-61.065,320.2,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,300.4,35.3,N
-26.411,-61.084,332.9,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,300.9,72,N
-26.24,-61.06,319.5,1.9,1.3,2018-09-23,0225,T,98,6.0NRT,301,32.6,N
-26.241,-61.079,312.5,1.9,1.3,2018-09-23,0225,T,80,6.0NRT,300.4,17.8,N
-26.227,-61.062,336.2,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,301.6,82.4,N
-26.229,-61.08,326.5,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,301.1,50.6,N
-26.215,-61.063,321.3,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,301,36.4,N
-26.217,-61.082,327.7,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,301.1,54.2,N
-26.203,-61.065,319,1.9,1.3,2018-09-23,0225,T,97,6.0NRT,300.6,30.9,N
-26.205,-61.083,327.8,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,300.6,54.6,N
-26.089,-60.275,325.6,1.6,1.3,2018-09-23,0225,T,100,6.0NRT,299.5,41.5,N
-26.078,-60.276,319,1.6,1.3,2018-09-23,0225,T,97,6.0NRT,298.8,27.4,N
-25.917,-59.553,311.3,1.5,1.2,2018-09-23,0225,T,75,6.0NRT,298.5,12,N
-25.92,-59.582,311.2,1.5,1.2,2018-09-23,0225,T,75,6.0NRT,298.2,11.4,N
-25.922,-59.597,331.8,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,299.1,48.1,N
-25.975,-61.641,312.1,2,1.4,2018-09-23,0225,T,79,6.0NRT,299.8,16.6,N
-25.974,-61.646,316.1,2,1.4,2018-09-23,0225,T,90,6.0NRT,300.1,26.6,N
-25.816,-61.062,317.4,1.8,1.3,2018-09-23,0225,T,93,6.0NRT,300.9,26.1,N
-25.809,-61.051,313.6,1.8,1.3,2018-09-23,0225,T,83,6.0NRT,300.5,18,N
-25.811,-61.07,337,1.8,1.3,2018-09-23,0225,T,100,6.0NRT,301.5,82.7,N
-25.799,-61.071,312.5,1.8,1.3,2018-09-23,0225,T,79,6.0NRT,300.1,16.7,N
-25.502,-59.591,320.2,1.4,1.2,2018-09-23,0225,T,100,6.0NRT,299,24.2,N
-25.19,-60.269,309.8,1.6,1.2,2018-09-23,0225,T,66,6.0NRT,298.9,9.6,N
-25.149,-59.818,310,1.5,1.2,2018-09-23,0225,T,68,6.0NRT,298.6,9.6,N
-25.137,-60.001,311,1.5,1.2,2018-09-23,0225,T,72,6.0NRT,299.1,11.6,N
-24.673,-57.041,313.7,1.1,1,2018-09-23,0225,T,86,6.0NRT,297.9,10.3,N
-24.674,-57.051,334,1.1,1,2018-09-23,0225,T,100,6.0NRT,298.2,34.3,N
-25.266,-63.992,312.5,2.9,1.6,2018-09-23,0225,T,83,6.0NRT,295.4,49.2,N
-25.266,-63.997,314.9,2.9,1.6,2018-09-23,0225,T,89,6.0NRT,295.5,59,N
-25.184,-64.598,309,3.2,1.7,2018-09-23,0225,T,75,6.0NRT,297.3,35.8,N
-24.567,-60.394,313.9,1.6,1.2,2018-09-23,0225,T,82,6.0NRT,300.2,14.7,N
-24.567,-60.4,312.9,1.6,1.2,2018-09-23,0225,T,78,6.0NRT,300.3,13.4,N
-24.547,-60.323,311.5,1.6,1.2,2018-09-23,0225,T,72,6.0NRT,299.7,11,N
-24.556,-60.401,310.6,1.6,1.2,2018-09-23,0225,T,68,6.0NRT,300.2,9.9,N
-24.558,-60.417,311.2,1.6,1.2,2018-09-23,0225,T,71,6.0NRT,300.1,10.9,N
-24.584,-60.859,315.2,1.7,1.3,2018-09-23,0225,T,87,6.0NRT,300.6,19.1,N
-24.585,-60.876,311.9,1.7,1.3,2018-09-23,0225,T,75,6.0NRT,300.4,13.5,N
-24.572,-60.86,310.7,1.7,1.3,2018-09-23,0225,T,70,6.0NRT,300.5,11.7,N
-24.574,-60.877,313.8,1.7,1.3,2018-09-23,0225,T,82,6.0NRT,300.4,16.8,N
-24.409,-59.685,311.2,1.4,1.2,2018-09-23,0225,T,72,6.0NRT,299.7,9.7,N
-24.403,-59.678,311,1.4,1.2,2018-09-23,0225,T,72,6.0NRT,299.7,9.4,N
-24.416,-60.071,312.1,1.5,1.2,2018-09-23,0225,T,75,6.0NRT,300,11.6,N
-24.418,-60.085,310.6,1.5,1.2,2018-09-23,0225,T,68,6.0NRT,299.9,9.6,N
-24.207,-58.818,310.2,1.3,1.1,2018-09-23,0225,T,71,6.0NRT,298.7,8.6,N
-24.247,-60.091,316.7,1.5,1.2,2018-09-23,0225,T,91,6.0NRT,300,18.2,N
-24.148,-60.215,314.2,1.5,1.2,2018-09-23,0225,T,83,6.0NRT,301.2,13.8,N
-24.137,-60.217,398.4,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,306,441.9,N
-24.139,-60.232,342.6,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,301.5,78.7,N
-24.125,-60.203,319.5,1.5,1.2,2018-09-23,0225,T,98,6.0NRT,300.8,22.4,N
-24.126,-60.218,335.8,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,301.2,58.9,N
-23.965,-58.916,320,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,299.5,19.7,N
-24.114,-60.205,320.3,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,300.2,24.2,N
-24.115,-60.22,312.3,1.5,1.2,2018-09-23,0225,T,75,6.0NRT,299.7,11.4,N
-23.83,-58.159,312,1.2,1.1,2018-09-23,0225,T,80,6.0NRT,297.6,9.7,N
-23.831,-58.17,340.6,1.2,1.1,2018-09-23,0225,T,100,6.0NRT,300.1,51.2,N
-23.82,-58.161,314.3,1.2,1.1,2018-09-23,0225,T,87,6.0NRT,297.9,12.3,N
-23.822,-58.172,323.4,1.2,1.1,2018-09-23,0225,T,100,6.0NRT,298.3,22.5,N
-23.889,-58.958,318.4,1.3,1.1,2018-09-23,0225,T,96,6.0NRT,299.8,17.4,N
-23.89,-58.971,312.5,1.3,1.1,2018-09-23,0225,T,79,6.0NRT,299.3,10.5,N
-23.779,-59.309,326,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,300.2,30.1,N
-23.781,-59.322,329.1,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,300.4,35.7,N
-24,-61.237,314.8,1.8,1.3,2018-09-23,0225,T,85,6.0NRT,301.2,19.3,N
-23.986,-61.221,317,1.8,1.3,2018-09-23,0225,T,92,6.0NRT,300.6,24.6,N
-23.988,-61.238,366.8,1.8,1.3,2018-09-23,0225,T,100,6.0NRT,304.1,235.5,N
-23.99,-61.256,323.4,1.8,1.3,2018-09-23,0225,T,100,6.0NRT,301,37.9,N
-23.992,-61.273,339.5,1.8,1.3,2018-09-23,0225,T,100,6.0NRT,301.7,88.3,N
-23.591,-59.348,313.1,1.3,1.1,2018-09-23,0225,T,81,6.0NRT,299.2,11,N
-24.05,-63.674,307.7,2.7,1.6,2018-09-23,0225,T,71,6.0NRT,297.7,20.2,N
-23.582,-59.363,312.4,1.3,1.1,2018-09-23,0225,T,78,6.0NRT,299.5,10.3,N
-23.584,-59.376,317.3,1.3,1.1,2018-09-23,0225,T,93,6.0NRT,299.6,16.6,N
-23.499,-59.014,327.8,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,299.4,30.5,N
-23.501,-59.019,318.2,1.3,1.1,2018-09-23,0225,T,95,6.0NRT,299.2,16.6,N
-23.491,-59.021,309.1,1.3,1.1,2018-09-23,0225,T,66,6.0NRT,299,6.7,N
-23.404,-60.89,324.2,1.6,1.3,2018-09-23,0225,T,100,6.0NRT,300.7,37.2,N
-22.952,-58.041,311.8,1.1,1.1,2018-09-23,0225,T,80,6.0NRT,296.6,10.5,N
-22.79,-58.359,314.6,1.1,1.1,2018-09-23,0225,T,87,6.0NRT,298.1,13,N
-22.993,-60.374,311.4,1.5,1.2,2018-09-23,0225,T,75,6.0NRT,297.1,12.5,N
-20.883,-47.492,301.8,3,1.7,2018-09-23,0225,T,44,6.0NRT,290.2,29.6,N
-22.971,-63.498,308.6,2.5,1.5,2018-09-23,0225,T,75,6.0NRT,290.6,21.4,N
-22.416,-61.943,307.3,1.9,1.3,2018-09-23,0225,T,71,6.0NRT,293.2,12.4,N
-21.875,-58.136,306.3,1.1,1,2018-09-23,0225,T,58,6.0NRT,296.2,5,N
-21.646,-58.723,310,1.2,1.1,2018-09-23,0225,T,70,6.0NRT,298.3,7.2,N
-21.599,-60.726,311.8,1.5,1.2,2018-09-23,0225,T,75,6.0NRT,298.7,11.1,N
-21.589,-60.749,311.1,1.5,1.2,2018-09-23,0225,T,73,6.0NRT,299,11,N
-20.749,-58.713,311,1.1,1.1,2018-09-23,0225,T,74,6.0NRT,297.3,8.3,N
-20.314,-59.222,308.6,1.2,1.1,2018-09-23,0225,T,64,6.0NRT,298.1,5.5,N
-20.274,-59.38,317.3,1.2,1.1,2018-09-23,0225,T,91,6.0NRT,297.6,15.2,N
-20.276,-59.392,321.6,1.2,1.1,2018-09-23,0225,T,100,6.0NRT,297.6,20.6,N
-20.277,-59.403,320.7,1.2,1.1,2018-09-23,0225,T,100,6.0NRT,296.8,19.6,N
-20.264,-59.382,309.2,1.2,1.1,2018-09-23,0225,T,67,6.0NRT,297.3,6.6,N
-20.266,-59.393,308.7,1.2,1.1,2018-09-23,0225,T,58,6.0NRT,297.3,6.2,N
-20.267,-59.405,316.6,1.2,1.1,2018-09-23,0225,T,92,6.0NRT,296.6,14.3,N
-19.968,-59.7,335.3,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,296.9,47.7,N
-19.97,-59.712,327,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,298.4,32,N
-19.958,-59.701,350.4,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,299,85.1,N
-19.96,-59.713,348,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,299,77.7,N
-19.961,-59.725,318.3,1.3,1.1,2018-09-23,0225,T,95,6.0NRT,295.5,19.3,N
-18.537,-51.406,305.2,1.8,1.3,2018-09-23,0225,T,63,6.0NRT,293.4,13.5,N
-18.33,-55.709,311.3,1,1,2018-09-23,0225,T,81,6.0NRT,296.5,8.8,N
-18.331,-55.719,314.8,1,1,2018-09-23,0225,T,65,6.0NRT,296.1,10.7,N
-18.333,-55.728,313.9,1,1,2018-09-23,0225,T,26,6.0NRT,296.3,9.5,N
-18.318,-55.691,312.7,1,1,2018-09-23,0225,T,84,6.0NRT,295.8,9.9,N
-18.319,-55.701,318.8,1,1,2018-09-23,0225,T,97,6.0NRT,295.9,15.2,N
-18.308,-55.692,310.7,1,1,2018-09-23,0225,T,79,6.0NRT,295.5,8.4,N
-18.31,-55.702,316.2,1,1,2018-09-23,0225,T,92,6.0NRT,295.4,13,N
-18.458,-58.931,339.5,1.1,1,2018-09-23,0225,T,100,6.0NRT,298.5,44.5,N
-18.459,-58.941,372.8,1.1,1.1,2018-09-23,0225,T,100,6.0NRT,301.1,141.7,N
-18.461,-58.952,328.9,1.1,1.1,2018-09-23,0225,T,100,6.0NRT,298.4,26.9,N
-18.455,-58.948,310.4,1.1,1.1,2018-09-23,0225,T,76,6.0NRT,297.8,7.1,N
-18.171,-59.169,318.4,1.1,1.1,2018-09-23,0225,T,96,6.0NRT,296.3,15.6,N
-18.147,-59.14,306.3,1.1,1.1,2018-09-23,0225,T,62,6.0NRT,295.9,4.1,N
-18.149,-59.15,318.4,1.1,1.1,2018-09-23,0225,T,96,6.0NRT,295.9,15.2,N
-18.537,-62.597,311.3,1.9,1.3,2018-09-23,0225,T,82,6.0NRT,297.4,18.1,N
-18.513,-62.494,311,1.8,1.3,2018-09-23,0225,T,81,6.0NRT,297.3,16.7,N
-18.442,-62.195,307.4,1.7,1.3,2018-09-23,0225,T,71,6.0NRT,297.2,9.9,N
-17.241,-54.337,306.1,1.2,1.1,2018-09-23,0225,T,67,6.0NRT,292.4,8.3,N
-17.449,-56.798,308,1,1,2018-09-23,0225,T,68,6.0NRT,295.2,5.9,N
-17.44,-56.8,310.7,1,1,2018-09-23,0225,T,45,6.0NRT,295.8,7.3,N
-17.414,-56.81,317.3,1,1,2018-09-23,0225,T,94,6.0NRT,296.6,13.5,N
-17.405,-56.812,324.9,1,1,2018-09-23,0225,T,100,6.0NRT,295.9,20.6,N
-17.407,-56.821,342.5,1,1,2018-09-23,0225,T,100,6.0NRT,297,45.6,N
-17.285,-56.741,313.4,1,1,2018-09-23,0225,T,86,6.0NRT,294.8,11,N
-17.88,-61.963,323.3,1.6,1.3,2018-09-23,0225,T,100,6.0NRT,296.5,37.7,N
-17.882,-61.979,336.8,1.6,1.3,2018-09-23,0225,T,100,6.0NRT,296.8,74.1,N
-17.869,-61.965,308.9,1.6,1.3,2018-09-23,0225,T,75,6.0NRT,295.9,12.7,N
-17.871,-61.98,319.4,1.6,1.3,2018-09-23,0225,T,98,6.0NRT,296.1,30.4,N
-17.859,-61.982,308.7,1.6,1.3,2018-09-23,0225,T,74,6.0NRT,295.5,12.6,N
-17.718,-60.891,305.9,1.4,1.2,2018-09-23,0225,T,57,6.0NRT,295.4,6.2,N
-17.707,-60.892,324.3,1.4,1.2,2018-09-23,0225,T,100,6.0NRT,295.9,30.4,N
-17.709,-60.905,329.1,1.4,1.2,2018-09-23,0225,T,100,6.0NRT,296.3,39.7,N
-17.698,-60.907,330.3,1.4,1.2,2018-09-23,0225,T,100,6.0NRT,295.3,42.5,N
-17.702,-60.899,338.3,1.4,1.2,2018-09-23,0225,T,100,6.0NRT,296.3,61.6,N
-17.704,-60.912,327.6,1.4,1.2,2018-09-23,0225,T,100,6.0NRT,295.7,37.9,N
-17.762,-61.648,312.3,1.6,1.2,2018-09-23,0225,T,83,6.0NRT,295.9,16.8,N
-17.764,-61.662,338.6,1.6,1.2,2018-09-23,0225,T,100,6.0NRT,296.9,74.5,N
-17.751,-61.649,320.4,1.6,1.2,2018-09-23,0225,T,100,6.0NRT,295.3,30.4,N
-17.753,-61.664,356.3,1.6,1.2,2018-09-23,0225,T,100,6.0NRT,296.6,143.3,N
-17.59,-60.429,306.5,1.3,1.1,2018-09-23,0225,T,57,6.0NRT,295,6.5,N
-17.592,-60.441,312.1,1.3,1.1,2018-09-23,0225,T,80,6.0NRT,295.8,12,N
-17.518,-60.582,312.5,1.3,1.1,2018-09-23,0225,T,81,6.0NRT,296.2,11.6,N
-17.526,-60.644,311.1,1.3,1.1,2018-09-23,0225,T,62,6.0NRT,295.7,9.9,N
-17.508,-60.584,309.2,1.3,1.1,2018-09-23,0225,T,69,6.0NRT,295.9,8.4,N
-17.515,-60.646,316.9,1.3,1.1,2018-09-23,0225,T,93,6.0NRT,295.6,17.5,N
-17.519,-60.671,309,1.3,1.1,2018-09-23,0225,T,69,6.0NRT,295.7,8.5,N
-15.545,-48.235,308.5,3.5,1.8,2018-09-23,0225,T,75,6.0NRT,291.4,54.3,N
-17.508,-60.672,308.7,1.3,1.1,2018-09-23,0225,T,62,6.0NRT,295,8.3,N
-15.551,-48.239,307,3.5,1.8,2018-09-23,0225,T,70,6.0NRT,290.8,48,N
-17.641,-62.059,368.9,1.7,1.3,2018-09-23,0225,T,100,6.0NRT,300,230.3,N
-17.643,-62.075,344.3,1.7,1.3,2018-09-23,0225,T,100,6.0NRT,297.7,100.8,N
-17.626,-62.03,324,1.6,1.3,2018-09-23,0225,T,100,6.0NRT,296.1,40.3,N
-17.628,-62.045,384.1,1.7,1.3,2018-09-23,0225,T,100,6.0NRT,299.9,352,N
-17.63,-62.061,355.8,1.7,1.3,2018-09-23,0225,T,100,6.0NRT,297.5,152.9,N
-17.441,-60.7,312.9,1.3,1.1,2018-09-23,0225,T,82,6.0NRT,295.6,13.2,N
-17.461,-60.944,310.5,1.4,1.2,2018-09-23,0225,T,75,6.0NRT,295.5,11.5,N
-17.463,-60.957,335.1,1.4,1.2,2018-09-23,0225,T,100,6.0NRT,296.9,53.9,N
-17.464,-60.97,311.8,1.4,1.2,2018-09-23,0225,T,79,6.0NRT,295.6,13.3,N
-17.467,-60.996,310.9,1.4,1.2,2018-09-23,0225,T,76,6.0NRT,295.8,11.8,N
-17.469,-61.009,340.4,1.4,1.2,2018-09-23,0225,T,100,6.0NRT,297,68.3,N
-17.62,-62.271,306.1,1.7,1.3,2018-09-23,0225,T,67,6.0NRT,295.5,10.3,N
-17.593,-62.723,309.4,1.9,1.3,2018-09-23,0225,T,77,6.0NRT,295.8,16.3,N
-17.399,-61.187,311.4,1.4,1.2,2018-09-23,0225,T,78,6.0NRT,295.3,14.2,N
-17.581,-62.725,311.4,1.9,1.3,2018-09-23,0225,T,82,6.0NRT,295.4,19.5,N
-17.24,-60.391,321.6,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,296.1,22.3,N
-17.488,-62.399,305.3,1.7,1.3,2018-09-23,0225,T,64,6.0NRT,295,10.3,N
-17.23,-60.392,323.5,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,296,25.2,N
-17.46,-62.676,313.2,1.8,1.3,2018-09-23,0225,T,87,6.0NRT,295.2,23.7,N
-17.462,-62.693,311.9,1.8,1.3,2018-09-23,0225,T,84,6.0NRT,295.1,21.5,N
-17.448,-62.677,317.1,1.8,1.3,2018-09-23,0225,T,94,6.0NRT,295.2,31,N
-17.45,-62.694,332,1.8,1.3,2018-09-23,0225,T,100,6.0NRT,295.4,71.4,N
-17.454,-62.683,336.8,1.8,1.3,2018-09-23,0225,T,100,6.0NRT,296.1,88.1,N
-17.456,-62.7,322.9,1.8,1.3,2018-09-23,0225,T,100,6.0NRT,295.3,45.3,N
-17.14,-60.327,307.5,1.3,1.1,2018-09-23,0225,T,62,6.0NRT,295.9,5.8,N
-17.451,-62.86,334.5,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,296.4,83.4,N
-17.453,-62.878,321.9,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,295.7,44.2,N
-16.122,-53.358,300.9,1.4,1.2,2018-09-23,0225,T,35,6.0NRT,288.8,6.9,N
-17.159,-60.556,311.3,1.3,1.1,2018-09-23,0225,T,78,6.0NRT,295.8,9.8,N
-17.437,-62.844,305.1,1.9,1.3,2018-09-23,0225,T,63,6.0NRT,294.9,11.1,N
-17.439,-62.861,320.6,1.9,1.3,2018-09-23,0225,T,100,6.0NRT,295.1,41.5,N
-17.149,-60.557,308.1,1.3,1.1,2018-09-23,0225,T,65,6.0NRT,295.4,6.7,N
-17.151,-60.569,306.8,1.3,1.1,2018-09-23,0225,T,58,6.0NRT,295.4,5.5,N
-17.083,-60.51,310.2,1.3,1.1,2018-09-23,0225,T,74,6.0NRT,295.5,8.9,N
-17.167,-61.718,326.6,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.6,40.9,N
-17.045,-60.791,309.6,1.3,1.1,2018-09-23,0225,T,71,6.0NRT,296,8.6,N
-17.156,-61.72,317.5,1.5,1.2,2018-09-23,0225,T,95,6.0NRT,295.9,22.7,N
-17.165,-61.71,321.6,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.8,30.2,N
-17.166,-61.725,320.4,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.2,27.9,N
-16.308,-56.048,310.5,1,1,2018-09-23,0225,T,80,6.0NRT,294.7,8.4,N
-16.039,-54.315,304.8,1.2,1.1,2018-09-23,0225,T,62,6.0NRT,293.1,6.8,N
-14.89,-48.172,319.6,3.6,1.8,2018-09-23,0225,T,99,6.0NRT,288.7,113.5,N
-16.31,-56.679,307.1,1,1,2018-09-23,0225,T,69,6.0NRT,295,5.4,N
-16.751,-59.901,310.8,1.2,1.1,2018-09-23,0225,T,75,6.0NRT,295.9,7.6,N
-16.748,-59.896,309.5,1.2,1.1,2018-09-23,0225,T,71,6.0NRT,296,6.9,N
-14.892,-48.145,303.5,3.6,1.8,2018-09-23,0225,T,55,6.0NRT,288.4,37.1,N
-14.898,-48.178,316.7,3.6,1.8,2018-09-23,0225,T,94,6.0NRT,289.3,96.6,N
-16.488,-58.787,308.1,1.1,1,2018-09-23,0225,T,70,6.0NRT,295.1,6.6,N
-16.473,-58.749,338,1.1,1,2018-09-23,0225,T,100,6.0NRT,296.7,41.2,N
-16.474,-58.759,323.6,1.1,1,2018-09-23,0225,T,100,6.0NRT,295.6,20.7,N
-16.464,-58.751,348.7,1.1,1,2018-09-23,0225,T,100,6.0NRT,296.9,61.9,N
-16.465,-58.761,327.8,1.1,1,2018-09-23,0225,T,100,6.0NRT,295.5,25.4,N
-15.767,-54.086,300.4,1.3,1.1,2018-09-23,0225,T,13,6.0NRT,282.4,6.5,N
-15.769,-54.098,326.2,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,285.9,36.7,N
-16.455,-58.752,311.1,1.1,1,2018-09-23,0225,T,80,6.0NRT,295.4,8.5,N
-16.695,-60.749,327.3,1.3,1.1,2018-09-23,0225,T,100,6.0NRT,295.3,34.2,N
-16.445,-58.895,305.8,1.1,1,2018-09-23,0225,T,61,6.0NRT,295.1,5.4,N
-16.739,-61.196,307.8,1.4,1.2,2018-09-23,0225,T,66,6.0NRT,295.6,8.6,N
-16.741,-61.209,305.6,1.4,1.2,2018-09-23,0225,T,55,6.0NRT,295.3,6.3,N
-16.249,-57.531,305.7,1,1,2018-09-23,0225,T,65,6.0NRT,294.8,3.9,N
-15.271,-51.569,301.5,2,1.4,2018-09-23,0225,T,42,6.0NRT,288.9,11.1,N
-16.444,-59.682,307.2,1.1,1.1,2018-09-23,0225,T,34,6.0NRT,293.1,6.5,N
-16.559,-60.957,305.4,1.4,1.2,2018-09-23,0225,T,62,6.0NRT,294.6,6.6,N
-16.561,-60.97,305.3,1.4,1.2,2018-09-23,0225,T,61,6.0NRT,294.3,6.6,N
-16.547,-60.946,313.4,1.3,1.2,2018-09-23,0225,T,87,6.0NRT,294.9,14.6,N
-16.549,-60.958,310.4,1.4,1.2,2018-09-23,0225,T,79,6.0NRT,294.9,11.1,N
-16.451,-60.665,308.1,1.3,1.1,2018-09-23,0225,T,73,6.0NRT,294.5,8.5,N
-16.453,-60.677,309.8,1.3,1.1,2018-09-23,0225,T,78,6.0NRT,294.5,10.2,N
-16.344,-60.871,316.9,1.3,1.1,2018-09-23,0225,T,94,6.0NRT,294.7,18.8,N
-16.346,-60.884,308.4,1.3,1.1,2018-09-23,0225,T,74,6.0NRT,294,8.9,N
-16.334,-60.873,314.9,1.3,1.1,2018-09-23,0225,T,90,6.0NRT,293.9,16.1,N
-16.309,-60.752,306.5,1.3,1.1,2018-09-23,0225,T,67,6.0NRT,294.3,7.1,N
-16.406,-61.551,313.1,1.5,1.2,2018-09-23,0225,T,86,6.0NRT,296.5,13.5,N
-16.408,-61.565,312.2,1.5,1.2,2018-09-23,0225,T,41,6.0NRT,296.6,11.9,N
-16.578,-62.872,304.2,1.8,1.3,2018-09-23,0225,T,48,6.0NRT,293.7,9.1,N
-16.3,-60.748,318.2,1.3,1.1,2018-09-23,0225,T,96,6.0NRT,294,20,N
-16.403,-61.558,332.5,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,297.2,49.2,N
-16.405,-61.572,315.5,1.5,1.2,2018-09-23,0225,T,62,6.0NRT,296.2,16,N
-16.384,-61.491,313.9,1.5,1.2,2018-09-23,0225,T,44,6.0NRT,296,13.8,N
-16.386,-61.505,313.2,1.5,1.2,2018-09-23,0225,T,48,6.0NRT,295.9,12.8,N
-16.387,-61.518,341.1,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,297.4,71.3,N
-16.389,-61.532,340.2,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,297.8,69.1,N
-16.391,-61.546,312.8,1.5,1.2,2018-09-23,0225,T,58,6.0NRT,296,12.1,N
-16.393,-61.559,326.8,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.4,35.4,N
-16.217,-60.27,309.2,1.2,1.1,2018-09-23,0225,T,75,6.0NRT,292.5,10.3,N
-16.219,-60.281,334.6,1.2,1.1,2018-09-23,0225,T,100,6.0NRT,293,45.7,N
-16.375,-61.506,328.8,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.6,39.5,N
-16.364,-61.508,340,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.1,68.6,N
-16.357,-61.536,319.3,1.5,1.2,2018-09-23,0225,T,98,6.0NRT,296.2,21.5,N
-16.364,-61.591,341,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.7,71.3,N
-16.341,-61.497,320,1.5,1.2,2018-09-23,0225,T,99,6.0NRT,296.1,24.4,N
-16.343,-61.51,328.5,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,295.9,39.7,N
-16.349,-61.565,351.5,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,297,106,N
-16.351,-61.579,362,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,297.6,152,N
-16.353,-61.593,319.6,1.5,1.2,2018-09-23,0225,T,71,6.0NRT,295.7,21.5,N
-16.354,-61.606,338.2,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.2,64.2,N
-16.33,-61.498,322.1,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,295.5,29.4,N
-16.332,-61.512,314,1.5,1.2,2018-09-23,0225,T,87,6.0NRT,295,16.1,N
-16.334,-61.525,314.1,1.5,1.2,2018-09-23,0225,T,87,6.0NRT,295.2,15.8,N
-16.335,-61.539,332,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.8,49.2,N
-16.337,-61.553,325.7,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.7,34.7,N
-16.339,-61.567,315.5,1.5,1.2,2018-09-23,0225,T,91,6.0NRT,295.9,17.5,N
-16.342,-61.594,314.8,1.5,1.2,2018-09-23,0225,T,63,6.0NRT,295.3,16,N
-16.318,-61.486,318.4,1.5,1.2,2018-09-23,0225,T,96,6.0NRT,295.1,24.4,N
-16.32,-61.5,305.3,1.5,1.2,2018-09-23,0225,T,59,6.0NRT,294.7,6.8,N
-16.324,-61.541,313.6,1.5,1.2,2018-09-23,0225,T,86,6.0NRT,295.2,16,N
-16.326,-61.554,357.4,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,297.2,133.6,N
-16.328,-61.568,334.1,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,296.4,54.5,N
-16.331,-61.595,314.2,1.5,1.2,2018-09-23,0225,T,66,6.0NRT,295.1,15.7,N
-16.334,-61.623,328.9,1.5,1.2,2018-09-23,0225,T,100,6.0NRT,295.5,43.9,N
-16.315,-61.492,306.9,1.5,1.2,2018-09-23,0225,T,66,6.0NRT,294.7,8.8,N
-16.322,-61.547,307.3,1.5,1.2,2018-09-23,0225,T,49,6.0NRT,295,8.2,N
